1222
781	784
176	417
804	1143
13	1106
53	165
418	482
168	1029
630	1141
919	1106
799	1212
601	605
449	472
47	571
691	991
605	1149
87	458
20	385
27	423
1098	1198
601	974
229	565
838	1005
889	1070
699	1129
917	1042
950	1023
770	1169
477	539
114	375
42	232
282	539
482	499
85	86
622	935
718	1062
671	1172
49	909
896	1154
823	1029
627	956
921	1029
47	127
782	966
126	540
326	450
164	313
588	817
950	1160
644	995
442	583
757	870
633	680
590	1167
404	1124
599	1095
100	747
155	214
47	492
782	881
840	1058
92	523
224	499
613	1127
98	404
1126	1152
599	1076
411	497
622	1167
801	841
197	448
658	850
71	427
18	565
221	474
59	291
741	771
23	196
671	744
672	730
783	1058
126	329
788	980
868	1178
636	1198
282	497
46	398
728	801
671	889
744	1212
13	383
126	216
771	815
336	906
373	417
671	782
136	790
693	834
672	952
1030	1143
202	539
59	126
776	838
337	368
889	963
100	1214
512	572
693	755
470	564
127	583
440	519
1006	1214
775	1005
153	358
889	940
86	516
603	746
216	1006
162	492
181	304
767	951
664	790
705	1214
599	862
196	211
876	877
371	847
980	1127
85	581
936	1029
691	797
804	1028
790	1107
366	449
169	523
385	582
155	552
216	554
767	1183
252	440
909	1067
656	967
146	365
20	310
1032	1058
316	605
919	1142
635	889
834	926
945	1067
873	956
138	921
909	1212
75	302
76	125
20	421
1093	1212
42	61
671	1130
265	282
86	162
268	1179
699	1141
695	796
950	987
661	668
42	204
339	514
889	1211
657	921
987	1214
678	1009
596	602
921	1136
138	1054
47	162
726	1005
302	485
30	820
622	818
473	889
670	1072
687	1010
731	1058
782	930
588	853
402	470
649	943
1198	1214
83	359
100	655
47	384
252	1142
13	48
268	499
712	1033
252	834
670	887
438	519
835	1169
411	477
32	534
126	282
418	563
364	411
644	741
282	418
376	441
232	777
12	127
178	339
126	357
1049	1192
497	1167
153	183
646	1070
1063	1103
12	206
749	921
858	1152
92	444
310	495
36	196
27	523
671	994
232	551
162	302
897	929
771	920
77	385
889	991
763	1010
654	839
750	920
820	1131
162	385
767	986
36	442
755	770
291	383
612	921
776	1009
119	699
781	1172
635	1212
945	1006
379	534
603	758
380	837
162	496
782	1195
214	597
952	1170
806	1053
21	443
900	1106
81	224
815	981
691	1115
447	497
216	889
638	988
730	767
782	1114
1142	1160
436	838
681	837
96	483
186	365
99	516
663	1005
101	126
48	326
357	452
252	254
863	974
829	874
244	1214
224	519
829	1078
355	767
837	987
752	889
267	565
662	1098
642	731
829	987
247	426
798	974
463	1177
485	497
747	994
804	1167
47	514
841	1077
146	337
790	1006
606	1067
605	1076
633	1211
956	1070
618	1185
118	445
427	440
48	563
894	1074
13	575
1027	1169
710	1029
18	151
146	480
75	458
39	367
189	350
118	300
836	1167
99	448
601	774
375	439
320	403
51	357
837	1166
1127	1137
998	1199
669	837
907	1132
339	542
155	451
583	771
485	804
747	1169
605	839
661	1109
358	1074
164	403
1106	1196
86	313
459	841
373	771
83	549
799	827
339	655
930	1078
47	70
450	524
755	1047
348	583
590	1108
826	979
736	1117
1070	1078
995	1016
1000	1198
852	855
930	1193
140	379
588	889
75	790
575	1169
666	671
169	477
338	444
339	1005
47	420
140	202
359	470
913	974
731	835
770	881
398	566
827	896
683	740
441	1041
920	1074
524	672
83	496
47	277
395	796
126	310
1009	1154
59	363
496	527
206	494
870	945
121	150
357	578
693	920
671	672
12	99
178	375
254	474
805	810
594	943
900	1010
25	472
832	984
646	1034
64	370
10	524
943	956
693	777
68	282
875	922
35	83
995	1105
832	887
79	186
121	496
429	471
693	698
361	417
231	847
125	456
934	1212
608	1006
1067	1193
1006	1159
644	1106
755	881
421	819
897	909
776	798
11	59
339	406
379	581
395	472
31	436
672	863
767	1022
271	581
440	575
58	114
901	1162
728	1170
599	657
1004	1095
952	1198
241	565
738	835
900	1078
1190	1199
782	1078
586	671
825	829
630	952
646	957
21	320
495	505
261	337
114	140
371	775
1014	1071
796	1174
601	678
565	771
767	1137
345	480
244	1170
132	450
829	1114
945	1169
994	1051
601	727
105	480
638	730
747	817
180	470
143	194
146	290
761	921
351	367
798	810
747	974
252	480
146	437
592	909
591	881
189	497
956	1074
27	474
618	945
216	401
90	374
789	1218
308	417
184	239
75	502
368	380
1108	1212
613	890
463	583
282	516
671	1058
691	736
375	411
889	1154
618	960
100	771
99	508
713	940
60	497
708	1061
671	1203
47	245
252	565
627	1167
53	516
1047	1152
184	461
847	1198
100	609
778	995
380	1029
765	881
753	841
153	563
499	945
835	1099
47	459
779	1047
964	1049
896	965
127	153
19	618
350	376
191	1212
706	752
597	921
47	440
126	451
383	496
992	1005
1049	1094
130	436
650	1199
633	1005
408	526
792	985
599	1152
357	533
671	759
321	519
230	365
982	988
1005	1193
126	338
1009	1198
36	62
1	385
965	982
47	297
59	375
496	555
92	326
646	1127
153	254
61	477
444	459
943	995
1005	1082
126	189
805	974
118	513
836	980
671	789
339	340
196	331
125	379
417	546
474	565
681	705
551	1199
59	85
206	228
832	851
1077	1175
100	1179
339	453
249	583
909	1009
125	492
1086	1119
382	485
952	1132
590	782
646	748
957	1049
122	1106
103	437
177	307
220	375
881	1035
76	519
719	863
42	1199
599	693
565	581
380	909
806	881
21	499
59	672
375	906
357	395
782	1042
125	191
863	1009
76	485
646	921
243	300
919	1167
767	1045
841	1171
270	445
164	896
364	552
534	546
829	914
630	823
189	563
829	1150
994	1087
781	783
391	583
357	365
747	797
180	426
956	1127
994	1198
354	485
47	570
909	1175
734	896
36	1029
80	157
118	485
979	1199
838	994
13	583
1099	1198
143	452
770	1134
921	982
368	408
441	540
406	542
371	1035
482	496
1060	1127
523	618
191	456
375	383
671	1030
437	1212
71	102
718	1063
75	99
669	781
504	535
122	202
47	137
140	477
636	832
490	534
164	427
903	960
921	1028
708	1192
762	922
47	126
782	967
291	552
292	375
403	950
47	495
896	929
179	223
92	516
236	468
59	437
637	864
742	1214
411	496
47	348
670	939
344	781
608	618
236	363
18	562
112	345
608	1214
593	1198
741	770
316	435
61	368
1078	1155
671	747
673	1058
693	943
175	504
1005	1165
567	906
126	334
239	565
1068	1177
793	889
868	1179
59	147
995	1163
37	487
870	889
597	671
482	534
1058	1155
177	236
231	945
740	826
892	1005
126	217
111	623
1006	1117
793	1002
905	980
671	777
83	134
12	186
339	368
602	1206
749	837
310	435
441	448
775	863
153	500
337	375
601	1058
673	765
671	926
672	808
693	754
470	565
306	554
795	1166
25	178
153	357
48	125
138	499
232	490
767	950
0	496
588	1067
183	321
758	1035
629	945
728	1098
819	841
234	427
626	921
20	98
881	1152
42	742
815	929
599	974
1076	1127
638	816
654	1077
270	494
1029	1111
1104	1176
829	837
186	313
119	357
156	401
85	565
837	998
605	1214
654	1188
18	398
457	1206
290	363
147	206
975	1116
385	581
920	974
994	1015
829	950
834	876
691	909
798	979
197	1212
605	1071
837	887
252	441
734	1005
1074	1142
591	696
42	427
596	790
705	761
814	1177
852	1108
929	1009
216	474
909	1211
143	427
18	176
256	581
76	126
371	1142
373	524
836	1172
686	983
118	449
427	492
838	974
605	1009
837	1193
921	946
169	181
795	921
316	956
118	368
100	987
27	307
691	728
837	1082
363	379
610	920
916	975
671	1163
726	994
638	1198
382	564
278	339
80	566
300	767
27	81
636	987
126	569
342	618
71	360
588	854
277	537
169	480
920	1192
884	1177
835	1027
83	358
155	181
350	417
122	448
13	47
896	909
404	668
593	889
499	534
151	417
316	480
728	992
122	307
47	368
717	1196
644	742
774	829
25	338
244	834
672	743
13	273
73	126
36	118
827	837
130	239
519	523
224	254
427	563
1167	1199
887	921
214	793
31	189
180	1177
892	1009
126	245
749	1132
421	909
646	1214
427	576
337	450
83	162
282	325
797	1058
417	490
767	884
607	671
705	1151
10	331
138	260
358	427
693	726
982	1105
767	965
1124	1198
698	828
863	1178
716	1029
438	499
153	321
300	496
86	545
12	444
621	852
730	1177
146	1206
186	507
719	791
96	373
796	1052
11	252
447	496
110	282
183	474
646	982
881	1196
99	519
648	1051
815	837
1076	1147
820	1005
767	1116
932	979
1029	1099
829	873
42	365
829	1077
1038	1211
798	956
767	1069
808	956
327	380
734	1106
204	457
132	382
206	523
798	975
583	591
485	496
610	747
808	1151
189	492
27	497
618	1198
49	1177
874	1076
48	564
136	200
798	862
126	921
605	932
125	570
1099	1177
80	357
1108	1177
671	1097
979	1127
375	438
47	867
837	1165
363	470
734	747
143	316
883	1199
823	1198
1127	1136
339	545
47	208
191	512
123	438
826	1045
326	361
588	916
36	583
775	1196
136	437
714	974
71	191
826	976
741	1047
169	435
575	767
649	889
118	126
300	739
742	1124
446	545
726	889
524	1199
126	597
307	477
507	565
644	932
224	461
403	1006
499	581
575	588
375	1198
62	529
140	203
197	502
126	420
588	713
662	832
224	444
169	365
64	85
764	1086
83	499
230	326
411	440
300	513
11	638
935	1177
662	819
58	575
364	504
61	440
870	950
887	972
671	675
1005	1109
310	345
112	496
205	525
421	976
832	985
672	1198
693	776
310	456
516	547
496	1006
421	929
47	1167
373	408
671	961
232	516
282	345
380	644
162	307
767	872
664	945
383	531
497	672
705	1115
940	998
225	401
945	952
841	895
626	767
127	542
881	1134
739	1176
691	1033
834	1212
379	565
474	483
952	1199
828	962
1075	1199
850	902
300	363
597	1163
357	406
124	359
146	513
243	339
980	1176
634	1152
599	1014
357	487
767	1136
1028	1198
87	194
147	153
76	337
829	909
618	668
176	391
175	1211
472	542
270	337
1179	1211
81	382
704	1005
1151	1199
47	545
691	965
122	610
837	847
252	481
713	881
678	717
609	1116
610	655
20	495
609	800
903	1192
151	583
189	496
618	1154
761	777
80	178
100	189
194	422
627	644
477	565
114	337
1074	1169
613	889
320	496
691	739
605	825
313	573
80	464
189	210
298	299
671	1202
921	1214
636	829
588	952
436	445
477	727
114	563
100	610
896	1111
736	790
952	979
823	1104
203	363
131	214
741	1035
153	562
5	561
835	1098
136	288
670	1033
374	496
873	1155
602	671
731	817
644	920
849	922
404	741
594	1035
597	920
545	565
623	884
383	499
650	1196
61	363
524	837
673	1029
671	758
304	480
122	363
1078	1188
126	339
588	636
788	1038
22	126
646	1124
151	350
282	411
374	525
728	839
1005	1081
35	225
589	826
126	162
20	523
1035	1172
337	505
27	581
854	1190
68	383
340	516
361	499
654	738
326	563
421	837
444	554
1058	1118
671	933
358	480
177	417
750	998
982	1070
590	783
755	844
771	979
220	449
436	1158
383	567
887	1127
672	892
339	437
31	427
730	1198
36	499
291	310
21	385
646	892
832	1198
153	313
372	427
10	146
300	440
691	1125
654	943
180	742
752	1109
436	648
0	388
439	519
597	1199
654	1118
768	921
385	463
596	1053
538	575
1109	1220
980	1212
829	1036
315	906
599	922
841	1170
638	868
643	932
626	852
457	1177
147	181
630	820
5	191
829	1149
155	590
781	782
85	385
725	1212
231	1159
657	1076
252	406
401	450
114	403
186	516
738	1081
316	699
630	1099
526	994
265	403
53	212
790	919
313	383
42	71
756	917
757	1148
671	1136
155	364
979	1198
13	582
178	519
747	1082
252	372
837	1204
143	455
126	977
53	325
74	628
850	1045
114	373
1012	1198
482	497
118	277
691	767
375	382
837	1093
364	1005
146	184
184	379
883	1127
773	1005
460	472
389	980
836	1111
302	463
47	136
671	1174
122	203
605	654
126	691
680	763
127	350
965	1185
757	1011
408	990
904	995
884	1047
798	1071
708	1193
921	1035
47	121
126	514
326	448
644	1005
442	581
591	1160
1078	1126
47	494
140	316
987	995
896	930
717	1078
588	642
273	357
718	881
774	967
442	564
117	118
316	477
597	956
599	1078
61	286
300	570
13	411
765	1142
126	508
807	1029
934	1005
224	356
792	1078
740	852
83	427
671	746
1005	1164
13	492
126	335
14	575
36	83
364	448
588	608
75	575
59	146
421	519
636	1192
671	891
12	36
1153	1212
36	162
788	1169
649	1177
995	1051
741	995
853	1177
67	524
669	1170
11	868
68	339
211	444
698	950
59	112
337	374
7	496
599	634
706	1177
177	461
839	1067
162	379
681	1177
644	1067
897	1012
109	1078
183	211
646	713
590	875
991	1192
1006	1212
889	946
887	1099
48	126
834	1141
138	496
601	1106
599	747
0	497
823	995
772	887
1029	1204
881	962
881	1078
705	1212
449	638
48	461
466	948
654	907
140	565
0	96
806	1094
758	1211
881	1159
421	1068
673	847
357	430
197	693
2	1177
863	980
699	927
440	470
591	613
828	889
829	1040
138	165
176	496
690	886
20	321
76	153
630	784
80	92
5	147
829	1153
798	976
378	401
656	825
252	442
837	886
146	363
401	430
310	542
20	304
76	232
5	36
99	345
613	991
798	867
252	297
15	127
717	881
734	1169
313	411
613	800
373	523
998	1078
743	1009
671	1108
686	980
1085	1170
921	945
998	1153
339	516
191	495
393	444
618	793
837	1081
784	1211
826	1150
988	1211
627	1005
775	1099
83	523
118	224
1016	1076
249	375
140	450
671	1162
464	519
627	1094
588	960
382	565
642	1192
940	1177
61	64
708	1165
373	990
140	337
692	806
221	282
571	1123
614	723
1198	1212
83	361
100	649
670	885
140	288
252	1136
658	805
126	393
950	1029
224	401
792	995
98	438
316	481
61	290
83	470
317	920
391	497
636	698
47	371
340	495
136	583
126	280
774	1198
74	191
439	485
496	741
593	1161
61	403
671	718
1005	1136
983	1076
126	363
384	496
777	1151
741	950
976	1198
1167	1198
854	1151
1058	1188
671	863
1005	1025
698	987
27	525
671	1004
565	1029
767	887
162	300
383	638
497	699
705	1150
12	302
654	837
197	998
1124	1199
590	839
438	496
646	693
943	1053
300	497
372	380
379	552
1104	1127
681	826
612	618
421	1151
685	994
796	1053
447	499
582	618
656	744
654	1127
1029	1081
404	422
480	516
10	61
597	1127
357	450
767	1119
796	1164
1076	1092
147	380
994	1141
829	1076
630	1169
411	563
156	502
85	456
327	383
418	441
401	505
146	316
919	1063
834	881
47	524
85	441
601	618
1038	1067
122	591
605	1074
713	852
694	749
156	357
75	383
932	1202
591	671
80	215
761	876
618	1199
889	1147
303	359
15	83
713	805
125	569
76	99
795	1015
99	450
671	1096
427	459
359	524
86	204
837	1164
1178	1212
308	382
368	417
298	308
100	1016
874	983
837	1053
605	837
490	988
203	497
591	1058
921	1106
118	204
100	591
448	504
342	516
680	691
326	505
627	1058
590	1114
352	516
350	499
633	757
100	734
249	252
339	894
140	373
175	236
732	767
698	1175
575	591
1152	1196
268	401
126	421
342	742
731	837
164	194
75	921
224	445
442	492
169	364
391	469
411	443
670	992
126	308
606	994
623	960
59	365
496	513
153	224
316	372
83	99
357	576
728	876
749	1214
671	674
1005	1108
303	622
254	472
606	909
608	642
112	497
202	383
974	1009
496	912
6	583
832	986
672	1199
646	1032
83	208
671	819
427	542
214	826
417	516
608	881
625	693
681	747
21	138
59	75
176	1005
693	696
196	480
659	776
841	1005
159	252
767	875
162	304
952	1106
607	754
439	796
496	894
153	435
10	364
232	404
379	583
36	472
719	837
833	958
261	445
153	348
421	1154
1114	1141
839	1152
1029	1164
588	1132
772	847
146	1179
681	790
371	920
300	356
634	798
125	153
919	921
99	546
668	671
980	1177
767	1139
68	879
458	655
20	138
994	1049
945	1175
47	691
618	669
11	505
357	375
837	957
808	921
401	485
146	288
204	494
425	495
761	927
1151	1198
851	881
126	1067
52	138
694	713
252	482
146	435
327	496
20	488
1074	1087
850	1183
42	96
99	401
757	1127
316	519
761	776
979	1173
213	505
216	403
909	1218
252	337
146	450
38	252
921	1016
850	1070
757	1032
122	837
618	974
126	773
784	1140
41	441
42	130
122	180
47	247
468	920
252	567
823	1058
365	496
443	618
460	516
921	1070
170	750
669	728
448	452
156	781
47	100
99	220
605	730
326	485
365	385
627	850
244	630
614	776
61	136
731	1132
380	1142
452	539
644	921
59	427
849	921
350	382
683	693
406	444
974	1108
11	524
47	442
140	232
768	1153
470	1123
126	449
254	282
1031	1152
440	1074
1	534
588	750
224	345
496	734
421	657
633	1011
740	945
689	897
597	776
83	398
728	985
636	738
616	767
162	515
1009	1196
625	631
364	477
421	610
153	252
616	782
637	956
943	1005
783	788
788	930
1	304
365	1177
111	597
1006	1095
280	761
758	932
262	441
741	974
597	618
118	519
339	342
214	838
672	927
982	1212
750	884
749	863
474	563
382	408
603	1161
239	497
771	837
261	767
101	496
138	330
671	932
839	1094
68	143
125	490
676	974
646	738
96	208
79	265
448	1033
889	917
48	83
945	987
232	496
358	368
654	829
339	436
64	638
438	440
832	1199
728	1136
780	1011
12	581
103	516
125	204
401	790
863	866
2	559
186	432
21	497
500	528
597	1198
176	326
285	444
125	189
219	440
1104	1214
609	752
204	300
152	495
994	1098
829	1035
337	981
630	1198
691	770
176	469
841	1169
449	691
734	868
609	1181
364	554
798	1013
104	119
618	753
747	799
841	1122
694	826
734	1067
5	207
99	316
994	1196
889	1090
216	448
643	837
313	382
42	68
998	1035
27	440
118	507
191	357
375	456
917	1055
165	282
770	1132
921	980
114	370
705	829
1012	1199
671	1024
931	1199
656	1035
363	401
108	340
71	96
126	801
19	317
1070	1170
170	307
388	398
798	1181
583	965
765	930
382	542
94	146
244	731
575	673
798	1068
47	120
380	1067
896	1076
86	470
71	134
326	449
718	967
644	1006
1070	1132
670	1130
231	380
782	884
896	931
749	767
236	470
917	979
442	565
740	966
300	571
47	350
1048	1061
236	357
623	907
726	1212
1078	1153
671	725
83	426
248	363
254	385
588	609
81	573
1035	1058
524	1017
282	508
1058	1153
728	804
68	461
196	282
126	223
606	837
623	1129
129	327
788	1170
130	184
741	994
758	896
83	136
448	539
767	850
36	306
772	1106
383	581
793	921
672	1094
7	499
48	224
889	960
693	752
982	1099
417	445
162	376
36	385
771	974
153	363
889	945
48	127
68	114
397	1124
125	127
676	881
881	961
551	583
163	798
719	829
667	670
876	1212
966	1082
125	208
782	1149
626	919
96	474
439	618
385	441
496	1124
815	931
138	211
890	1212
966	1109
621	1212
146	582
829	835
591	612
994	1134
116	516
138	162
176	497
48	300
747	874
61	554
5	146
1151	1169
742	931
252	443
992	1182
932	1183
606	1074
591	698
705	767
889	1118
446	463
233	514
587	767
15	126
696	998
1118	1193
605	1118
38	181
27	388
138	535
747	1049
363	492
713	921
837	1175
932	1149
1085	1169
19	232
593	691
596	758
100	965
691	730
85	119
194	286
889	1208
784	1212
53	457
921	1141
687	782
136	411
504	565
302	488
247	775
125	1179
27	162
638	1196
524	1078
164	457
593	605
27	83
445	480
446	523
126	575
897	1053
60	153
920	1194
61	176
524	552
835	1029
1059	1177
380	1214
288	532
403	837
723	952
316	482
391	496
670	901
47	370
126	281
73	147
1009	1179
496	742
421	681
774	1127
575	776
282	417
671	713
728	913
316	337
801	987
254	445
970	1010
805	819
59	177
649	1067
496	629
427	565
671	862
196	382
805	900
58	379
915	1212
995	1078
225	282
646	1212
979	1009
27	524
672	967
380	610
767	886
366	565
497	698
441	482
153	470
800	1175
889	988
48	140
31	477
291	352
497	523
887	1070
232	456
86	551
68	86
881	1005
147	417
832	1175
186	505
646	837
21	440
890	917
565	699
379	408
33	282
703	781
317	1198
767	1118
52	401
0	252
147	383
440	499
691	890
176	413
804	1083
654	1158
15	444
18	496
713	714
790	1138
401	504
20	358
868	930
829	1188
461	500
47	527
565	974
837	873
609	1078
165	496
805	1163
705	731
757	1154
27	499
945	1108
427	445
814	1211
337	575
838	921
354	427
601	922
252	334
75	463
118	291
671	1099
138	523
363	456
380	490
308	383
75	92
717	997
940	1112
591	956
80	502
921	1184
118	338
155	452
249	417
748	829
126	889
837	1052
184	308
203	496
232	847
385	1123
23	325
65	503
731	1170
472	495
329	426
131	252
631	897
47	48
140	374
164	380
698	1172
575	1170
575	590
1040	1175
47	417
122	482
126	426
398	565
662	838
169	339
300	515
835	930
32	565
658	921
1	442
59	364
496	514
25	300
151	308
637	919
671	685
622	1077
126	132
741	937
10	523
282	308
125	340
995	1106
480	485
832	842
505	534
380	646
1209	1212
612	1029
7	59
889	1016
887	1181
834	1035
339	411
10	365
125	438
181	452
881	1132
96	164
681	900
776	1212
634	940
599	658
138	393
300	470
375	562
31	326
103	483
380	868
10	252
985	1086
828	988
850	900
728	1028
300	357
11	282
267	884
200	337
592	723
24	95
371	776
100	458
48	357
357	485
767	1138
177	583
482	492
204	408
742	920
247	282
565	945
841	1093
837	956
748	1033
596	985
477	1085
994	1161
834	850
691	967
191	243
123	153
838	874
837	845
307	974
449	496
53	254
790	905
165	404
761	783
738	1154
945	1136
86	126
252	338
165	357
368	383
921	1023
1074	1167
591	995
614	1116
477	563
118	271
155	307
671	1071
691	741
746	1132
13	945
359	563
731	740
36	534
53	400
917	1131
237	403
0	516
614	1071
921	1212
873	1127
744	889
122	181
1159	1179
988	1148
775	1170
974	1211
884	1085
798	1073
762	901
249	302
47	103
231	458
782	1006
765	782
126	740
840	1211
147	565
496	497
204	514
1070	1105
884	1196
96	1179
155	206
47	468
31	563
768	1043
140	282
770	929
236	499
897	1093
59	426
1152	1161
83	288
339	906
641	948
126	454
144	236
740	1094
61	361
83	401
671	752
728	986
321	516
599	1181
213	542
126	337
588	638
644	696
59	136
421	609
650	829
646	1114
61	474
282	409
83	126
230	499
693	1017
728	841
597	760
162	627
92	496
590	627
681	693
825	1029
27	583
118	516
339	345
693	874
361	497
658	671
291	474
239	496
421	835
335	781
669	1085
12	352
909	1006
767	782
608	909
1124	1169
291	427
897	1006
705	1061
496	1179
943	1127
249	565
103	438
823	921
590	956
438	441
758	1058
886	1047
738	755
1042	1071
691	1127
634	960
176	232
103	519
125	203
197	590
609	646
881	1177
21	496
980	1103
10	99
67	110
176	327
890	1177
152	496
829	1034
651	1014
176	470
197	1076
565	868
220	519
994	1006
20	175
829	943
634	1045
357	362
841	1121
837	912
364	698
401	448
5	206
189	417
794	837
919	1134
12	906
734	1211
42	69
373	565
337	519
889	1074
618	912
800	889
269	474
932	1114
921	987
666	798
441	545
118	363
669	921
691	705
1132	1193
657	945
319	512
640	641
329	512
113	169
244	693
136	480
671	1168
249	345
47	138
268	741
765	929
965	1199
736	837
92	993
627	896
974	1175
575	672
27	118
847	1167
908	981
302	316
840	995
782	970
921	1033
47	123
503	581
112	126
153	524
248	398
742	1058
47	488
122	427
380	1179
896	932
126	403
731	799
717	1076
92	519
438	575
878	994
718	887
950	1087
95	412
169	282
59	438
935	1149
83	316
176	618
499	575
835	1005
47	345
122	282
126	482
698	739
236	358
364	435
662	782
383	401
224	358
404	618
698	1087
741	783
1073	1177
870	1005
317	995
671	724
304	398
693	940
858	1005
728	950
35	270
754	1162
112	427
403	1030
408	412
575	868
758	790
959	1029
836	932
693	989
671	869
602	770
13	379
269	721
126	220
698	965
236	516
626	1212
788	1171
1105	1177
749	945
758	897
671	778
672	956
746	841
12	181
602	1205
841	987
676	924
339	373
1	140
36	307
202	519
59	114
23	535
337	372
153	505
889	967
984	1005
841	932
881	887
73	306
863	1187
440	523
881	1115
646	719
153	362
375	581
125	126
380	829
0	499
186	482
96	364
95	1142
300	414
638	932
146	564
2	560
